VALUE,MEDIAN,DIFF
108,108,0
137,133,4
146,133,13
139,134,5
133,136,-3
133,136,-3
138,136,2
139,137,2
136,137,-1
134,137,-3
137,137,0
140,137,3
140,137,3
137,136,1
134,136,-2
135,136,-1
137,136,1
137,136,1
135,136,-1
134,136,-2
136,136,0
137,135,2
136,135,1
134,135,-1
134,135,-1
135,135,0
136,135,1
136,135,1
135,135,0
134,135,-1
135,135,0
135,135,0
133,135,-2
132,135,-3
133,135,-2
135,134,1
135,134,1
134,134,0
133,134,-1
134,134,0
135,134,1
135,134,1
134,134,0
133,134,-1
134,134,0
134,134,0
134,134,0
132,134,-2
132,134,-2
133,134,-1
134,134,0
134,134,0
133,134,-1
133,134,-1
135,134,1
136,134,2
136,135,1
135,135,0
135,135,0
135,135,0
136,135,1
135,135,0
134,135,-1
134,135,-1
135,135,0
135,135,0
135,135,0
134,135,-1
134,135,-1
135,135,0
135,135,0
135,135,0
134,135,-1
135,135,0
136,135,1
135,135,0
134,135,-1
134,135,-1
134,135,-1
135,135,0
135,135,0
134,135,-1
134,135,-1
134,135,-1
135,134,1
135,134,1
135,134,1
135,134,1
135,134,1
135,134,1
134,134,0
133,134,-1
134,134,0
134,134,0
134,133,1
133,133,0
132,133,-1
132,133,-1
132,133,-1
132,132,0
132,132,0
132,132,0
133,132,1
133,132,1
133,132,1
132,132,0
131,132,-1
131,131,0
132,131,1
131,131,0
131,131,0
131,131,0
131,131,0
130,130,0
129,130,-1
128,130,-2
128,130,-2
129,130,-1
129,129,0
129,129,0
129,129,0
129,129,0
129,129,0
130,129,1
130,129,1
130,129,1
130,129,1
129,129,0
129,129,0
128,129,-1
129,129,0
129,129,0
129,129,0
128,129,-1
127,129,-2
128,129,-1
128,128,0
129,128,1
129,128,1
128,128,0
128,128,0
129,128,1
129,128,1
128,128,0
127,128,-1
127,128,-1
128,128,0
129,128,1
129,128,1
128,128,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
128,127,1
128,127,1
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
126,127,-1
126,127,-1
126,127,-1
126,126,0
126,126,0
127,126,1
127,126,1
127,126,1
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
125,126,-1
125,125,0
125,125,0
125,125,0
124,125,-1
124,125,-1
123,125,-2
124,125,-1
125,125,0
126,125,1
125,125,0
124,125,-1
124,125,-1
124,124,0
125,124,1
125,124,1
125,125,0
125,125,0
125,124,1
125,124,1
124,124,0
124,124,0
123,124,-1
124,124,0
124,124,0
125,124,1
124,124,0
124,124,0
123,124,-1
123,124,-1
122,124,-2
123,124,-1
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
124,123,1
124,123,1
124,124,0
124,124,0
123,124,-1
123,124,-1
123,124,-1
122,124,-2
122,124,-2
122,124,-2
123,124,-1
124,124,0
124,124,0
124,123,1
123,123,0
124,123,1
124,123,1
124,123,1
124,123,1
124,123,1
124,123,1
123,123,0
122,122,0
121,122,-1
121,122,-1
121,122,-1
121,122,-1
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
121,122,-1
121,122,-1
121,122,-1
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
123,122,1
123,122,1
123,122,1
123,122,1
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
122,122,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
122,121,1
121,121,0
121,121,0
120,121,-1
121,121,0
121,121,0
121,121,0
122,121,1
122,121,1
122,121,1
122,121,1
122,121,1
122,121,1
122,121,1
122,121,1
121,121,0
121,121,0
120,121,-1
120,121,-1
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
120,121,-1
120,121,-1
120,121,-1
121,121,0
121,121,0
121,120,1
121,120,1
121,120,1
120,120,0
120,120,0
120,120,0
119,121,-2
119,121,-2
120,121,-1
120,120,0
120,120,0
121,120,1
121,120,1
121,120,1
121,120,1
121,120,1
121,120,1
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
119,120,-1
119,120,-1
119,120,-1
120,120,0
120,120,0
120,120,0
119,120,-1
119,120,-1
119,120,-1
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
119,120,-1
119,120,-1
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
119,120,-1
118,120,-2
118,119,-1
118,119,-1
118,119,-1
118,119,-1
119,119,0
120,119,1
120,119,1
119,119,0
119,119,0
119,119,0
119,119,0
120,119,1
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
119,118,1
119,118,1
119,118,1
119,118,1
119,118,1
119,118,1
119,118,1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
117,118,-1
116,118,-2
117,118,-1
118,118,0
119,118,1
119,118,1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
119,118,1
119,118,1
119,118,1
118,118,0
117,118,-1
116,118,-2
117,118,-1
118,118,0
118,117,1
118,117,1
118,117,1
117,116,1
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
115,116,-1
115,116,-1
115,116,-1
115,116,-1
115,116,-1
116,116,0
117,117,0
118,117,1
118,117,1
119,117,2
118,117,1
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
119,117,2
119,117,2
118,117,1
117,117,0
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,117,0
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
118,117,1
118,117,1
118,117,1
118,117,1
117,117,0
117,117,0
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
118,117,1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,116,1
117,116,1
116,116,0
116,116,0
116,116,0
116,116,0
117,116,1
117,116,1
117,116,1
116,116,0
116,116,0
116,116,0
115,115,0
114,115,-1
114,115,-1
114,115,-1
115,115,0
115,115,0
115,115,0
114,115,-1
114,115,-1
115,115,0
116,115,1
116,115,1
116,116,0
116,116,0
117,116,1
117,116,1
116,116,0
115,116,-1
115,116,-1
116,116,0
118,116,2
118,116,2
118,116,2
117,116,1
117,116,1
116,116,0
115,116,-1
115,116,-1
115,116,-1
116,116,0
116,116,0
116,116,0
115,116,-1
115,116,-1
116,116,0
117,116,1
117,116,1
117,116,1
116,116,0
116,116,0
117,116,1
116,116,0
116,116,0
117,116,1
117,116,1
117,116,1
117,116,1
116,116,0
116,116,0
116,116,0
115,116,-1
115,116,-1
115,116,-1
116,116,0
117,116,1
117,116,1
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
117,116,1
117,116,1
117,116,1
116,116,0
116,116,0
115,116,-1
115,116,-1
116,116,0
116,115,1
116,115,1
115,115,0
114,115,-1
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
116,115,1
117,115,2
117,115,2
116,115,1
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
115,116,-1
115,116,-1
115,116,-1
115,116,-1
116,116,0
116,116,0
116,116,0
116,116,0
116,115,1
115,115,0
115,115,0
115,115,0
115,115,0
116,115,1
116,115,1
116,115,1
115,115,0
115,115,0
116,115,1
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
116,115,1
115,115,0
115,116,-1
115,116,-1
116,115,1
116,116,0
116,116,0
116,116,0
116,116,0
117,116,1
118,116,2
117,116,1
115,116,-1
115,116,-1
116,117,-1
118,117,1
119,117,2
118,118,0
116,118,-2
116,118,-2
117,118,-1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
117,118,-1
117,118,-1
117,118,-1
117,118,-1
118,118,0
118,118,0
119,118,1
119,118,1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
117,118,-1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
117,117,0
117,117,0
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,116,1
117,116,1
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
116,116,0
115,116,-1
115,116,-1
116,116,0
116,116,0
116,116,0
115,116,-1
114,116,-2
114,116,-2
115,116,-1
116,116,0
117,116,1
117,116,1
117,117,0
117,117,0
117,117,0
116,117,-1
116,117,-1
117,117,0
117,117,0
118,117,1
118,117,1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
117,117,0
116,117,-1
114,117,-3
114,117,-3
115,117,-2
116,117,-1
116,117,-1
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
118,117,1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
118,117,1
118,117,1
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
117,117,0
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
117,117,0
118,117,1
118,117,1
118,117,1
118,117,1
117,117,0
117,117,0
117,117,0
117,117,0
117,117,0
116,117,-1
116,117,-1
116,117,-1
116,117,-1
116,117,-1
117,117,0
117,117,0
117,117,0
118,118,0
118,118,0
118,118,0
118,118,0
119,118,1
119,118,1
119,118,1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
117,118,-1
117,118,-1
117,118,-1
117,118,-1
117,118,-1
117,118,-1
118,118,0
118,118,0
119,118,1
119,118,1
119,118,1
119,118,1
119,118,1
119,118,1
119,118,1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
117,118,-1
117,118,-1
117,118,-1
117,118,-1
117,117,0
117,117,0
118,117,1
118,117,1
118,117,1
118,117,1
117,117,0
117,117,0
117,117,0
117,118,-1
117,118,-1
117,118,-1
118,118,0
119,118,1
119,118,1
119,118,1
118,118,0
117,118,-1
118,118,0
118,118,0
119,119,0
119,119,0
120,119,1
119,119,0
119,118,1
118,118,0
118,119,-1
118,119,-1
119,119,0
120,119,1
119,119,0
118,119,-1
118,119,-1
118,119,-1
119,118,1
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
118,119,-1
118,119,-1
118,119,-1
118,119,-1
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
118,119,-1
117,119,-2
117,119,-2
118,119,-1
119,119,0
119,119,0
119,119,0
120,119,1
120,119,1
119,119,0
119,119,0
118,119,-1
119,119,0
120,119,1
121,119,2
120,119,1
119,119,0
118,119,-1
118,119,-1
118,119,-1
119,119,0
120,119,1
119,119,0
119,119,0
118,119,-1
116,119,-3
116,119,-3
117,119,-2
119,119,0
121,120,1
121,120,1
121,120,1
120,120,0
119,120,-1
120,120,0
120,120,0
120,120,0
121,120,1
120,120,0
120,120,0
120,119,1
119,119,0
119,119,0
118,119,-1
119,119,0
119,119,0
119,119,0
119,119,0
118,119,-1
117,119,-2
117,119,-2
117,119,-2
118,119,-1
120,119,1
120,119,1
120,119,1
120,119,1
119,119,0
118,119,-1
118,119,-1
119,119,0
120,119,1
120,119,1
119,119,0
119,119,0
118,119,-1
118,119,-1
118,119,-1
118,119,-1
119,119,0
119,119,0
119,119,0
119,119,0
118,118,0
117,118,-1
118,118,0
119,118,1
119,119,0
119,119,0
119,119,0
118,119,-1
118,119,-1
118,119,-1
118,119,-1
118,119,-1
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
119,119,0
120,119,1
120,119,1
120,119,1
120,119,1
119,120,-1
119,120,-1
119,120,-1
120,120,0
120,120,0
120,120,0
119,120,-1
120,120,0
120,120,0
120,120,0
120,120,0
119,120,-1
119,120,-1
120,120,0
120,120,0
121,120,1
121,120,1
121,120,1
121,120,1
120,121,-1
121,121,0
121,121,0
121,121,0
121,121,0
120,121,-1
120,121,-1
120,121,-1
121,121,0
121,121,0
121,121,0
121,120,1
120,120,0
120,120,0
120,120,0
120,120,0
120,120,0
121,120,1
121,120,1
120,120,0
119,120,-1
119,120,-1
120,120,0
121,120,1
121,120,1
121,120,1
120,120,0
120,120,0
120,120,0
120,121,-1
120,121,-1
120,121,-1
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
121,121,0
122,121,1
122,121,1
121,121,0
120,121,-1
120,121,-1
120,121,-1
121,121,0
122,121,1
122,122,0
122,122,0
121,122,-1
122,122,0
122,122,0
122,122,0
121,122,-1
121,122,-1
122,122,0
123,122,1
123,122,1
123,122,1
122,122,0
121,122,-1
121,122,-1
121,123,-2
122,123,-1
123,123,0
123,123,0
123,123,0
123,123,0
122,123,-1
123,123,0
123,123,0
124,123,1
124,123,1
124,123,1
124,123,1
123,123,0
122,123,-1
122,123,-1
122,123,-1
123,123,0
123,123,0
123,123,0
122,123,-1
122,123,-1
122,122,0
123,122,1
123,122,1
124,122,2
123,122,1
123,122,1
122,122,0
122,122,0
121,122,-1
122,122,0
122,122,0
122,122,0
123,122,1
122,122,0
122,122,0
122,122,0
122,123,-1
123,123,0
124,123,1
124,123,1
124,124,0
124,124,0
124,124,0
124,124,0
123,124,-1
123,124,-1
124,124,0
125,124,1
126,124,2
126,124,2
125,124,1
124,124,0
124,124,0
124,124,0
125,124,1
125,124,1
125,124,1
125,124,1
124,124,0
123,124,-1
123,124,-1
123,124,-1
124,124,0
124,124,0
124,124,0
123,124,-1
123,124,-1
123,124,-1
123,124,-1
124,124,0
124,124,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
124,125,-1
124,125,-1
124,125,-1
125,125,0
125,124,1
125,124,1
125,124,1
124,124,0
124,124,0
124,124,0
124,124,0
124,125,-1
124,125,-1
124,125,-1
124,125,-1
125,125,0
126,125,1
126,125,1
126,125,1
125,125,0
125,125,0
126,125,1
126,125,1
126,125,1
126,125,1
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
126,126,0
126,126,0
125,126,-1
125,126,-1
125,126,-1
125,126,-1
126,126,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
126,126,0
125,126,-1
125,126,-1
125,126,-1
125,126,-1
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
125,126,-1
125,126,-1
125,126,-1
126,126,0
127,126,1
127,126,1
127,126,1
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
127,126,1
127,126,1
127,126,1
127,126,1
127,126,1
127,126,1
126,126,0
125,126,-1
125,126,-1
125,126,-1
126,126,0
126,126,0
126,126,0
125,125,0
123,125,-2
123,125,-2
123,125,-2
124,125,-1
125,126,-1
126,126,0
126,126,0
126,126,0
125,126,-1
125,126,-1
126,126,0
127,127,0
128,127,1
128,127,1
128,127,1
128,127,1
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
126,127,-1
126,127,-1
126,126,0
126,126,0
125,126,-1
125,126,-1
126,126,0
126,126,0
127,126,1
127,126,1
126,126,0
125,126,-1
124,126,-2
124,125,-1
125,126,-1
126,126,0
126,126,0
126,126,0
126,126,0
125,125,0
124,125,-1
124,125,-1
125,125,0
126,125,1
126,126,0
126,126,0
126,125,1
125,125,0
125,125,0
124,125,-1
124,125,-1
125,125,0
126,125,1
126,125,1
126,125,1
125,125,0
124,125,-1
123,125,-2
124,125,-1
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
124,125,-1
124,125,-1
125,125,0
126,125,1
127,126,1
127,126,1
127,126,1
127,126,1
126,126,0
126,126,0
125,126,-1
126,126,0
126,126,0
126,126,0
126,126,0
126,125,1
125,125,0
124,125,-1
124,125,-1
124,125,-1
125,125,0
125,125,0
125,125,0
125,125,0
124,124,0
124,124,0
124,124,0
124,124,0
125,125,0
125,125,0
125,125,0
124,125,-1
124,125,-1
124,125,-1
124,125,-1
125,125,0
125,125,0
127,125,2
127,125,2
127,125,2
126,125,1
126,125,1
125,125,0
125,125,0
126,125,1
126,125,1
126,126,0
126,126,0
125,125,0
124,125,-1
124,125,-1
124,125,-1
124,125,-1
125,125,0
125,125,0
126,125,1
126,125,1
125,125,0
125,124,1
125,124,1
125,124,1
125,124,1
124,125,-1
124,125,-1
124,125,-1
124,125,-1
124,125,-1
124,125,-1
124,125,-1
124,125,-1
124,125,-1
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
125,125,0
126,125,1
126,125,1
125,125,0
125,125,0
125,125,0
125,125,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
123,124,-1
123,124,-1
124,124,0
124,124,0
124,124,0
123,124,-1
