VALUE,MEDIAN,DIFF
117,117,0
151,120,31
158,120,38
145,123,22
134,123,11
133,123,10
136,123,13
134,123,11
126,123,3
120,123,-3
120,123,-3
123,121,2
123,121,2
120,120,0
118,120,-2
119,120,-1
121,120,1
120,120,0
118,120,-2
117,120,-3
119,119,0
121,119,2
120,119,1
118,119,-1
119,119,0
120,119,1
121,119,2
119,119,0
117,119,-2
118,119,-1
120,119,1
120,119,1
118,119,-1
117,119,-2
118,119,-1
120,118,2
120,118,2
119,118,1
118,118,0
118,118,0
119,118,1
119,118,1
118,117,1
117,117,0
117,117,0
117,117,0
116,117,-1
116,117,-1
116,117,-1
117,117,0
117,117,0
116,116,0
116,116,0
116,116,0
117,116,1
117,116,1
116,116,0
115,116,-1
116,116,0
117,116,1
116,115,1
115,115,0
114,115,-1
114,115,-1
115,115,0
115,115,0
114,115,-1
114,115,-1
115,115,0
115,115,0
115,115,0
114,115,-1
115,115,0
116,115,1
116,115,1
115,115,0
114,115,-1
114,115,-1
115,115,0
116,115,1
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
116,115,1
116,115,1
116,115,1
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
115,115,0
114,115,-1
114,115,-1
114,115,-1
115,115,0
116,115,1
116,115,1
116,115,1
116,115,1
116,115,1
117,115,2
116,115,1
115,115,0
114,115,-1
114,115,-1
115,115,0
115,115,0
115,115,0
115,115,0
116,115,1
116,115,1
115,115,0
114,115,-1
113,115,-2
114,115,-1
114,114,0
114,114,0
114,114,0
115,114,1
115,114,1
115,114,1
114,114,0
113,114,-1
113,114,-1
114,114,0
114,114,0
115,114,1
115,114,1
115,114,1
115,114,1
114,114,0
113,114,-1
113,114,-1
114,114,0
115,114,1
114,114,0
113,114,-1
113,114,-1
113,114,-1
114,114,0
114,113,1
114,113,1
114,113,1
114,113,1
113,113,0
113,113,0
113,113,0
113,113,0
114,113,1
113,113,0
112,113,-1
112,113,-1
113,113,0
113,113,0
113,113,0
112,113,-1
112,112,0
112,112,0
113,112,1
112,112,0
112,112,0
112,112,0
113,112,1
113,112,1
112,112,0
112,112,0
112,112,0
112,112,0
113,112,1
112,112,0
112,112,0
112,112,0
113,112,1
113,112,1
112,112,0
111,112,-1
112,112,0
113,112,1
112,112,0
112,112,0
112,112,0
